2004;1982;2.43
2004;1983;2.29
2004;1984;2.16
2004;1985;2.02
2004;1986;0.10
2004;1987;0.09
2004;1988;0.08
2004;1989;1.55
2004;1990;1.48
2004;1991;1.42
2004;1992;1.39
2004;1993;1.38
2004;1994;1.45
2004;1995;1.31
2004;1996;1.27
2004;1997;1.23
2004;1998;1.20
2004;1999;1.18
2004;2000;1.16
2004;2001;1.13
2004;2002;1.10
2004;2003;1.06
2004;2004;1.03
2005;1982;2.52
2005;1983;2.38
2005;1984;2.24
2005;1985;2.10
2005;1986;0.11
2005;1987;0.10
2005;1988;0.09
2005;1989;0.08
2005;1990;1.54
2005;1991;1.47
2005;1992;1.44
2005;1993;1.43
2005;1994;1.40
2005;1995;1.36
2005;1996;1.32
2005;1997;1.28
2005;1998;1.25
2005;1999;1.23
2005;2000;1.21
2005;2001;1.17
2005;2002;1.14
2005;2003;1.10
2005;2004;1.07
2005;2005;1.03
2006;1982;0.13
2006;1983;2.45
2006;1984;2.31
2006;1985;2.16
2006;1986;2.02
2006;1987;0.10
2006;1988;0.09
2006;1989;0.09
2006;1990;1.59
2006;1991;1.51
2006;1992;1.48
2006;1993;1.47
2006;1994;1.44
2006;1995;1.40
2006;1996;1.36
2006;1997;1.32
2006;1998;1.28
2006;1999;1.26
2006;2000;1.24
2006;2001;1.20
2006;2002;1.18
2006;2003;1.13
2006;2004;1.10
2006;2005;1.06
2006;2006;1.03
2007;1982;0.13
2007;1983;2.45
2007;1984;2.31
2007;1985;2.16
2007;1986;2.02
2007;1987;0.10
2007;1988;0.09
2007;1989;0.09
2007;1990;1.59
2007;1991;1.51
2007;1992;1.48
2007;1993;1.47
2007;1994;1.44
2007;1995;1.40
2007;1996;1.36
2007;1997;1.32
2007;1998;1.28
2007;1999;1.26
2007;2000;1.24
2007;2001;1.20
2007;2002;1.18
2007;2003;1.13
2007;2004;1.10
2007;2005;1.06
2007;2006;1.03
2007;2007;1.00
2008;1982;2.83
2008;1983;2.68
2008;1984;2.52
2008;1985;2.36
2008;1986;2.20
2008;1987;2.05
2008;1988;1.89
2008;1989;1.81
2008;1990;1.73
2008;1991;1.65
2008;1992;1.62
2008;1993;1.61
2008;1994;1.57
2008;1995;1.53
2008;1996;1.48
2008;1997;1.44
2008;1998;1.40
2008;1999;1.38
2008;2000;1.36
2008;2001;1.31
2008;2002;1.28
2008;2003;1.24
2008;2004;1.20
2008;2005;1.13
2008;2006;1.10
2008;2007;1.07
2008;2008;1.04
2009;1982;2.97
2009;1983;2.80
2009;1984;2.64
2009;1985;2.47
2009;1986;2.31
2009;1987;2.14
2009;1988;1.98
2009;1989;1.90
2009;1990;1.81
2009;1991;1.73
2009;1992;1.70
2009;1993;1.68
2009;1994;1.65
2009;1995;1.60
2009;1996;1.55
2009;1997;1.50
2009;1998;1.47
2009;1999;1.45
2009;2000;1.43
2009;2001;1.38
2009;2002;1.35
2009;2003;1.30
2009;2004;1.26
2009;2005;1.19
2009;2006;1.16
2009;2007;1.12
2009;2008;1.09
2009;2009;1.04
2010;1982;2.92
2010;1983;2.76
2010;1984;2.60
2010;1985;2.44
2010;1986;2.27
2010;1987;2.11
2010;1988;1.95
2010;1989;1.87
2010;1990;1.79
2010;1991;1.71
2010;1992;1.67
2010;1993;1.66
2010;1994;1.62
2010;1995;1.57
2010;1996;1.53
2010;1997;1.48
2010;1998;1.45
2010;1999;1.42
2010;2000;1.40
2010;2001;1.36
2010;2002;1.33
2010;2003;1.28
2010;2004;1.24
2010;2005;1.17
2010;2006;1.14
2010;2007;1.11
2010;2008;1.07
2010;2009;1.03
2010;2010;1.02
2011;1982;2.96
2011;1983;2.79
2011;1984;2.63
2011;1985;2.46
2011;1986;2.30
2011;1987;2.14
2011;1988;1.97
2011;1989;1.89
2011;1990;1.81
2011;1991;1.73
2011;1992;1.69
2011;1993;1.68
2011;1994;1.64
2011;1995;1.59
2011;1996;1.55
2011;1997;1.50
2011;1998;1.46
2011;1999;1.44
2011;2000;1.42
2011;2001;1.37
2011;2002;1.34
2011;2003;1.30
2011;2004;1.26
2011;2005;1.19
2011;2006;1.15
2011;2007;1.12
2011;2008;1.08
2011;2009;1.04
2011;2010;1.04
2011;2011;1.02
2012;1982;3.11
2012;1983;2.94
2012;1984;2.77
2012;1985;2.59
2012;1986;2.42
2012;1987;2.25
2012;1988;2.07
2012;1989;1.99
2012;1990;1.90
2012;1991;1.81
2012;1992;1.78
2012;1993;1.76
2012;1994;1.73
2012;1995;1.68
2012;1996;1.63
2012;1997;1.58
2012;1998;1.54
2012;1999;1.52
2012;2000;1.49
2012;2001;1.45
2012;2002;1.41
2012;2003;1.36
2012;2004;1.32
2012;2005;1.25
2012;2006;1.21
2012;2007;1.18
2012;2008;1.14
2012;2009;1.10
2012;2010;1.09
2012;2011;1.07
2012;2012;1.03
2013;1982;3.17
2013;1983;2.99
2013;1984;2.81
2013;1985;2.64
2013;1986;2.46
2013;1987;2.29
2013;1988;2.11
2013;1989;2.02
2013;1990;1.94
2013;1991;1.85
2013;1992;1.81
2013;1993;1.79
2013;1994;1.76
2013;1995;1.71
2013;1996;1.66
2013;1997;1.61
2013;1998;1.57
2013;1999;1.54
2013;2000;1.52
2013;2001;1.47
2013;2002;1.44
2013;2003;1.39
2013;2004;1.34
2013;2005;1.27
2013;2006;1.23
2013;2007;1.20
2013;2008;1.16
2013;2009;1.12
2013;2010;1.11
2013;2011;1.09
2013;2012;1.05
2013;2013;1.03
2014;1982;3.14
2014;1983;2.96
2014;1984;2.79
2014;1985;2.62
2014;1986;2.44
2014;1987;2.27
2014;1988;2.09
2014;1989;2.01
2014;1990;1.92
2014;1991;1.83
2014;1992;1.80
2014;1993;1.78
2014;1994;1.74
2014;1995;1.69
2014;1996;1.64
2014;1997;1.59
2014;1998;1.55
2014;1999;1.53
2014;2000;1.51
2014;2001;1.46
2014;2002;1.43
2014;2003;1.38
2014;2004;1.33
2014;2005;1.26
2014;2006;1.22
2014;2007;1.19
2014;2008;1.15
2014;2009;1.11
2014;2010;1.10
2014;2011;1.08
2014;2012;1.04
2014;2013;1.02
2014;2014;1.01
2015;1982;3.11
2015;1983;2.94
2015;1984;2.76
2015;1985;2.59
2015;1986;2.42
2015;1987;2.25
2015;1988;2.07
2015;1989;1.99
2015;1990;1.90
2015;1991;1.81
2015;1992;1.78
2015;1993;1.76
2015;1994;1.73
2015;1995;1.67
2015;1996;1.63
2015;1997;1.58
2015;1998;1.54
2015;1999;1.51
2015;2000;1.49
2015;2001;1.44
2015;2002;1.41
2015;2003;1.36
2015;2004;1.32
2015;2005;1.25
2015;2006;1.21
2015;2007;1.18
2015;2008;1.14
2015;2009;1.10
2015;2010;1.09
2015;2011;1.07
2015;2012;1.04
2015;2013;1.02
2015;2014;1.01
2015;2015;1.01
2016;1982;3.12
2016;1983;2.95
2016;1984;2.77
2016;1985;2.60
2016;1986;2.43
2016;1987;2.25
2016;1988;2.08
2016;1989;1.99
2016;1990;1.91
2016;1991;1.82
2016;1992;1.79
2016;1993;1.77
2016;1994;1.73
2016;1995;1.68
2016;1996;1.63
2016;1997;1.58
2016;1998;1.54
2016;1999;1.52
2016;2000;1.50
2016;2001;1.45
2016;2002;1.42
2016;2003;1.37
2016;2004;1.32
2016;2005;1.25
2016;2006;1.22
2016;2007;1.18
2016;2008;1.14
2016;2009;1.10
2016;2010;1.09
2016;2011;1.07
2016;2012;1.04
2016;2013;1.02
2016;2014;1.01
2016;2015;1.01
2016;2016;1.01
2017;1982;3.12
2017;1983;2.94
2017;1984;2.77
2017;1985;2.60
2017;1986;2.43
2017;1987;2.25
2017;1988;2.08
2017;1989;1.99
2017;1990;1.91
2017;1991;1.82
2017;1992;1.78
2017;1993;1.77
2017;1994;1.73
2017;1995;1.68
2017;1996;1.63
2017;1997;1.58
2017;1998;1.54
2017;1999;1.52
2017;2000;1.50
2017;2001;1.45
2017;2002;1.42
2017;2003;1.37
2017;2004;1.32
2017;2005;1.25
2017;2006;1.21
2017;2007;1.18
2017;2008;1.14
2017;2009;1.10
2017;2010;1.09
2017;2011;1.07
2017;2012;1.04
2017;2013;1.02
2017;2014;1.01
2017;2015;1.01
2017;2016;1.01
2017;2017;1.01
2018;1982;3.13
2018;1983;2.96
2018;1984;2.79
2018;1985;2.61
2018;1986;2.44
2018;1987;2.26
2018;1988;2.09
2018;1989;2.00
2018;1990;1.91
2018;1991;1.83
2018;1992;1.79
2018;1993;1.78
2018;1994;1.74
2018;1995;1.69
2018;1996;1.64
2018;1997;1.59
2018;1998;1.55
2018;1999;1.53
2018;2000;1.51
2018;2001;1.46
2018;2002;1.42
2018;2003;1.37
2018;2004;1.33
2018;2005;1.26
2018;2006;1.22
2018;2007;1.19
2018;2008;1.15
2018;2009;1.10
2018;2010;1.09
2018;2011;1.08
2018;2012;1.05
2018;2013;1.02
2018;2014;1.02
2018;2015;1.02
2018;2016;1.01
2018;2017;1.01
2018;2018;1.01
2019;1982;3.23
2019;1983;3.05
2019;1984;2.87
2019;1985;2.69
2019;1986;2.51
2019;1987;2.33
2019;1988;2.15
2019;1989;2.06
2019;1990;1.97
2019;1991;1.88
2019;1992;1.85
2019;1993;1.83
2019;1994;1.79
2019;1995;1.74
2019;1996;1.69
2019;1997;1.64
2019;1998;1.60
2019;1999;1.57
2019;2000;1.55
2019;2001;1.50
2019;2002;1.47
2019;2003;1.41
2019;2004;1.37
2019;2005;1.29
2019;2006;1.26
2019;2007;1.22
2019;2008;1.18
2019;2009;1.14
2019;2010;1.13
2019;2011;1.11
2019;2012;1.08
2019;2013;1.05
2019;2014;1.05
2019;2015;1.05
2019;2016;1.04
2019;2017;1.04
2019;2018;1.03
2019;2019;1.02
2020;1982;3.20
2020;1983;3.02
2020;1984;2.84
2020;1985;2.66
2020;1986;2.49
2020;1987;2.31
2020;1988;2.13
2020;1989;2.04
2020;1990;1.95
2020;1991;1.87
2020;1992;1.83
2020;1993;1.81
2020;1994;1.78
2020;1995;1.72
2020;1996;1.67
2020;1997;1.62
2020;1998;1.58
2020;1999;1.56
2020;2000;1.54
2020;2001;1.49
2020;2002;1.45
2020;2003;1.40
2020;2004;1.36
2020;2005;1.28
2020;2006;1.25
2020;2007;1.21
2020;2008;1.17
2020;2009;1.13
2020;2010;1.12
2020;2011;1.10
2020;2012;1.07
2020;2013;1.04
2020;2014;1.04
2020;2015;1.04
2020;2016;1.03
2020;2017;1.03
2020;2018;1.01
2020;2019;1.01
2020;2020;1.01
2021;1982;3.21
2021;1983;3.04
2021;1984;2.86
2021;1985;2.68
2021;1986;2.50
2021;1987;2.32
2021;1988;2.14
2021;1989;2.05
2021;1990;1.96
2021;1991;1.87
2021;1992;1.84
2021;1993;1.82
2021;1994;1.79
2021;1995;1.73
2021;1996;1.68
2021;1997;1.63
2021;1998;1.59
2021;1999;1.57
2021;2000;1.54
2021;2001;1.49
2021;2002;1.46
2021;2003;1.41
2021;2004;1.36
2021;2005;1.29
2021;2006;1.25
2021;2007;1.22
2021;2008;1.18
2021;2009;1.13
2021;2010;1.12
2021;2011;1.11
2021;2012;1.07
2021;2013;1.05
2021;2014;1.04
2021;2015;1.04
2021;2016;1.04
2021;2017;1.04
2021;2018;1.03
2021;2019;1.02
2021;2020;1.01
2021;2021;1.01
2022;2001;1.61
2022;2000;1.66
2022;1999;1.68
2022;1998;1.71
2022;1997;1.75
2022;1996;1.81
2022;1995;1.86
2022;1994;1.92
2022;1993;1.96
2022;1992;1.98
2022;1991;2.02
2022;1990;2.11
2022;1989;2.21
2022;1988;2.30
2022;1987;2.50
2022;1986;2.69
2022;1985;2.88
2022;1984;3.07
2022;1983;3.26
2022;1982;3.45
2022;2002;1.57
2022;2003;1.51
2022;2004;1.47
2022;2005;1.38
2022;2006;1.35
2022;2007;1.31
2022;2008;1.27
2022;2009;1.22
2022;2010;1.21
2022;2011;1.19
2022;2012;1.15
2022;2013;1.13
2022;2014;1.12
2022;2015;1.12
2022;2016;1.12
2022;2017;1.11
2022;2018;1.11
2022;2019;1.09
2022;2020;1.09
2022;2021;1.08
2022;2022;1.04
